kind_code,target,shots_per_setting,settings_per_parameter_point,shots_per_parameter_point,equatorial_points_per_family,total_equatorial_shots_per_family,one_time_pole_calibrations,realization,W3_clean_grid,W3_reconstructed,min_patch_overlap,projector_distance_rms,mean_subspace_fidelity,nearest_integer,parity_margin_to_half_integer,parity_error,integer_error
0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.700000000000000000e+01,2.025000000000000000e+03,1.280000000000000000e+02,2.592000000000000000e+05,2.000000000000000000e+00,8.500000000000000000e+01,9.583340180861273927e-01,6.573530442173510790e-01,1.441039979811514216e-01,2.562887925531350253e-01,9.343160548116560271e-01,1.000000000000000000e+00,1.573530442173510790e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.700000000000000000e+01,2.025000000000000000e+03,1.280000000000000000e+02,2.592000000000000000e+05,2.000000000000000000e+00,8.600000000000000000e+01,9.583340180861273927e-01,7.035752660464728026e-01,1.591069546088380859e-01,2.474058369353988873e-01,9.387903518502946909e-01,1.000000000000000000e+00,2.035752660464728026e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.700000000000000000e+01,2.025000000000000000e+03,1.280000000000000000e+02,2.592000000000000000e+05,2.000000000000000000e+00,8.700000000000000000e+01,9.583340180861273927e-01,7.835746227889563986e-01,1.151616372165314151e-01,2.545516083891002368e-01,9.352034786665222033e-01,1.000000000000000000e+00,2.835746227889563986e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.700000000000000000e+01,2.025000000000000000e+03,1.280000000000000000e+02,2.592000000000000000e+05,2.000000000000000000e+00,8.800000000000000000e+01,9.583340180861273927e-01,6.901758837049254414e-01,1.195592963430335276e-01,2.490329431728348919e-01,9.379825932146756973e-01,1.000000000000000000e+00,1.901758837049254414e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.700000000000000000e+01,2.025000000000000000e+03,1.280000000000000000e+02,2.592000000000000000e+05,2.000000000000000000e+00,8.900000000000000000e+01,9.583340180861273927e-01,7.862456292546694536e-01,1.122742060756248828e-01,2.527994262137254200e-01,9.360924501060110536e-01,1.000000000000000000e+00,2.862456292546694536e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.700000000000000000e+01,2.025000000000000000e+03,1.280000000000000000e+02,2.592000000000000000e+05,2.000000000000000000e+00,9.000000000000000000e+01,9.583340180861273927e-01,6.602305711863620807e-01,1.306901961360057429e-01,2.475673720389718613e-01,9.387103963017172648e-01,1.000000000000000000e+00,1.602305711863620807e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.700000000000000000e+01,2.025000000000000000e+03,1.280000000000000000e+02,2.592000000000000000e+05,2.000000000000000000e+00,9.100000000000000000e+01,9.583340180861273927e-01,5.499168282389309548e-01,7.119122431082329505e-02,2.510794467068671598e-01,9.369591114413734489e-01,1.000000000000000000e+00,4.991682823893095478e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.700000000000000000e+01,2.025000000000000000e+03,1.280000000000000000e+02,2.592000000000000000e+05,2.000000000000000000e+00,9.200000000000000000e+01,9.583340180861273927e-01,7.540354639516060331e-01,1.753649392314236832e-01,2.471806199716415631e-01,9.389017411104348954e-01,1.000000000000000000e+00,2.540354639516060331e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.700000000000000000e+01,2.025000000000000000e+03,1.280000000000000000e+02,2.592000000000000000e+05,2.000000000000000000e+00,9.300000000000000000e+01,9.583340180861273927e-01,6.851830090912769400e-01,1.410415829126642484e-01,2.507952749462884490e-01,9.371017300646156123e-01,1.000000000000000000e+00,1.851830090912769400e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.700000000000000000e+01,2.025000000000000000e+03,1.280000000000000000e+02,2.592000000000000000e+05,2.000000000000000000e+00,9.400000000000000000e+01,9.583340180861273927e-01,6.971105055246784588e-01,1.300128943184377661e-01,2.519583449038493850e-01,9.365169924333127671e-01,1.000000000000000000e+00,1.971105055246784588e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.700000000000000000e+01,2.025000000000000000e+03,1.280000000000000000e+02,2.592000000000000000e+05,2.000000000000000000e+00,9.500000000000000000e+01,9.583340180861273927e-01,7.159712194796443718e-01,7.110892010525272922e-02,2.547816873530411308e-01,9.350862917895371718e-01,1.000000000000000000e+00,2.159712194796443718e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.700000000000000000e+01,2.025000000000000000e+03,1.280000000000000000e+02,2.592000000000000000e+05,2.000000000000000000e+00,9.600000000000000000e+01,9.583340180861273927e-01,6.602230938261475224e-01,1.110599254238369971e-01,2.515924928228853719e-01,9.367012175551663322e-01,1.000000000000000000e+00,1.602230938261475224e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.700000000000000000e+01,2.025000000000000000e+03,1.280000000000000000e+02,2.592000000000000000e+05,2.000000000000000000e+00,9.700000000000000000e+01,9.583340180861273927e-01,6.515849971630929272e-01,1.688275533505468329e-01,2.498095485700494722e-01,9.375951894432281719e-01,1.000000000000000000e+00,1.515849971630929272e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.700000000000000000e+01,2.025000000000000000e+03,1.280000000000000000e+02,2.592000000000000000e+05,2.000000000000000000e+00,9.800000000000000000e+01,9.583340180861273927e-01,7.011050138412096011e-01,1.529596406102908812e-01,2.509222006324567378e-01,9.370380492297651909e-01,1.000000000000000000e+00,2.011050138412096011e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.700000000000000000e+01,2.025000000000000000e+03,1.280000000000000000e+02,2.592000000000000000e+05,2.000000000000000000e+00,9.900000000000000000e+01,9.583340180861273927e-01,7.574142552376759152e-01,1.507003299042992683e-01,2.479286964282813588e-01,9.385313614873731503e-01,1.000000000000000000e+00,2.574142552376759152e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,0.000000000000000000e+00,9.583340180861273927e-01,7.466322258681643564e-01,1.678570330758255569e-01,2.183478511204392791e-01,9.523242159110865135e-01,1.000000000000000000e+00,2.466322258681643564e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+00,9.583340180861273927e-01,7.783364754073058833e-01,1.910114229727070401e-01,2.167011607590356714e-01,9.530406069256867063e-01,1.000000000000000000e+00,2.783364754073058833e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,2.000000000000000000e+00,9.583340180861273927e-01,7.678188108735924944e-01,1.655348758352768734e-01,2.146511156410718657e-01,9.539248985540431658e-01,1.000000000000000000e+00,2.678188108735924944e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,3.000000000000000000e+00,9.583340180861273927e-01,7.615346626437808908e-01,1.783824851407928846e-01,2.169197601020685373e-01,9.529458176772611644e-01,1.000000000000000000e+00,2.615346626437808908e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,4.000000000000000000e+00,9.583340180861273927e-01,7.587379714850636114e-01,1.794453327171443291e-01,2.177263669570627669e-01,9.525952291316784892e-01,1.000000000000000000e+00,2.587379714850636114e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,5.000000000000000000e+00,9.583340180861273927e-01,7.368393750716025759e-01,1.924925896641689060e-01,2.157411760851395133e-01,9.534557449414008401e-01,1.000000000000000000e+00,2.368393750716025759e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,6.000000000000000000e+00,9.583340180861273927e-01,7.914345069637387375e-01,1.854489386580294441e-01,2.187504978308092707e-01,9.521482196987731683e-01,1.000000000000000000e+00,2.914345069637387375e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,7.000000000000000000e+00,9.583340180861273927e-01,7.347715590557640786e-01,1.665265061859995677e-01,2.181667594675163191e-01,9.524032650634428609e-01,1.000000000000000000e+00,2.347715590557640786e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,8.000000000000000000e+00,9.583340180861273927e-01,7.886904674198238485e-01,1.455595361600001691e-01,2.212484170343514689e-01,9.510491379597938444e-01,1.000000000000000000e+00,2.886904674198238485e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,9.000000000000000000e+00,9.583340180861273927e-01,8.074171783932334590e-01,2.040803265750532058e-01,2.166325875949862978e-01,9.530703219919005598e-01,1.000000000000000000e+00,3.074171783932334590e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+01,9.583340180861273927e-01,8.071073098361748466e-01,1.845615006703368310e-01,2.177240377161821783e-01,9.525962434005624813e-01,1.000000000000000000e+00,3.071073098361748466e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,1.100000000000000000e+01,9.583340180861273927e-01,8.165496739594955145e-01,1.362093909400653724e-01,2.176925803103246793e-01,9.526099404778327617e-01,1.000000000000000000e+00,3.165496739594955145e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,1.200000000000000000e+01,9.583340180861273927e-01,8.062160980693470202e-01,1.153369428580872519e-01,2.194284856996295829e-01,9.518511396635673805e-01,1.000000000000000000e+00,3.062160980693470202e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,1.300000000000000000e+01,9.583340180861273927e-01,7.924816861144436952e-01,1.865608604309905716e-01,2.192779125569876975e-01,9.519171970646500558e-01,1.000000000000000000e+00,2.924816861144436952e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,1.400000000000000000e+01,9.583340180861273927e-01,6.964028125909623723e-01,1.432082375908214633e-01,2.172118491720183842e-01,9.528190125792723730e-01,1.000000000000000000e+00,1.964028125909623723e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,1.500000000000000000e+01,9.583340180861273927e-01,7.559176356768193550e-01,1.379990909031511837e-01,2.239720352833854122e-01,9.498365274110178724e-01,1.000000000000000000e+00,2.559176356768193550e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,1.600000000000000000e+01,9.583340180861273927e-01,7.941328133221545738e-01,1.820919307251362140e-01,2.147447453739872447e-01,9.538846943342613738e-01,1.000000000000000000e+00,2.941328133221545738e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,1.700000000000000000e+01,9.583340180861273927e-01,7.795005724030548144e-01,1.699125918169724081e-01,2.145169261933454752e-01,9.539824883765588570e-01,1.000000000000000000e+00,2.795005724030548144e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,1.800000000000000000e+01,9.583340180861273927e-01,7.731855507245288806e-01,1.625146457465213856e-01,2.160613564470245940e-01,9.533174902502716819e-01,1.000000000000000000e+00,2.731855507245288806e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,1.900000000000000000e+01,9.583340180861273927e-01,7.762315891493258846e-01,1.606013090433571766e-01,2.110408602416358748e-01,9.554617553084703285e-01,1.000000000000000000e+00,2.762315891493258846e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,2.000000000000000000e+00,2.000000000000000000e+01,9.583340180861273927e-01,7.965196710074053943e-01,1.816915734192612875e-01,2.187279508330390587e-01,9.521580835243796948e-01,1.000000000000000000e+00,2.965196710074053943e-01,0.000000000000000000e+00,0.000000000000000000e+00
