kind_code,target,readout_flip_probability,shots_per_setting,settings_per_parameter_point,shots_per_parameter_point,equatorial_points_per_family,total_equatorial_shots_per_family,realization,W3_clean_grid,W3_reconstructed,min_patch_overlap,projector_distance_rms,mean_subspace_fidelity,nearest_integer,parity_margin_to_half_integer,parity_error,integer_error
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,8.100000000000000000e+01,9.583340180861273927e-01,8.833358265011338473e-01,2.540662217056174343e-01,1.285068472794379801e-01,9.834859902022992095e-01,1.000000000000000000e+00,3.833358265011338473e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,8.200000000000000000e+01,9.583340180861273927e-01,9.012959842400634081e-01,2.650776434034424756e-01,1.287872837846885943e-01,9.834138355353621019e-01,1.000000000000000000e+00,4.012959842400634081e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,8.300000000000000000e+01,9.583340180861273927e-01,8.750507787191535991e-01,2.371752941673582193e-01,1.291126150159718211e-01,9.833299326437374699e-01,1.000000000000000000e+00,3.750507787191535991e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,8.400000000000000000e+01,9.583340180861273927e-01,8.917547945737055448e-01,2.537341604542447393e-01,1.256615346952759948e-01,9.842091786980279311e-01,1.000000000000000000e+00,3.917547945737055448e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,8.500000000000000000e+01,9.583340180861273927e-01,8.709744838373157938e-01,2.252407652215339118e-01,1.278463376520630190e-01,9.836553139489547792e-01,1.000000000000000000e+00,3.709744838373157938e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,8.600000000000000000e+01,9.583340180861273927e-01,9.019348396576492011e-01,2.459819184117069124e-01,1.306430754532626748e-01,9.829323868361130589e-01,1.000000000000000000e+00,4.019348396576492011e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,8.700000000000000000e+01,9.583340180861273927e-01,8.908341356955570278e-01,2.471757933466108559e-01,1.283879929459396940e-01,9.835165232673133140e-01,1.000000000000000000e+00,3.908341356955570278e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,8.800000000000000000e+01,9.583340180861273927e-01,9.076167830343156995e-01,2.523041988564111437e-01,1.296026606124973946e-01,9.832031503621618818e-01,1.000000000000000000e+00,4.076167830343156995e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,8.900000000000000000e+01,9.583340180861273927e-01,8.943481020108278168e-01,2.653810071628887046e-01,1.291608111838126183e-01,9.833174848543395630e-01,1.000000000000000000e+00,3.943481020108278168e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,9.000000000000000000e+01,9.583340180861273927e-01,9.080463614545409845e-01,2.753032048531529052e-01,1.252899784254625504e-01,9.843024213061470906e-01,1.000000000000000000e+00,4.080463614545409845e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,9.100000000000000000e+01,9.583340180861273927e-01,8.711822250208214324e-01,2.647691757947609470e-01,1.283417108439101062e-01,9.835284052576581670e-01,1.000000000000000000e+00,3.711822250208214324e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,9.200000000000000000e+01,9.583340180861273927e-01,8.816106870710281873e-01,2.710387093033031491e-01,1.292630766793715080e-01,9.832910570073829515e-01,1.000000000000000000e+00,3.816106870710281873e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,9.300000000000000000e+01,9.583340180861273927e-01,8.832016975841416873e-01,2.630452613225824909e-01,1.293810215460138302e-01,9.832605512637099254e-01,1.000000000000000000e+00,3.832016975841416873e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,9.400000000000000000e+01,9.583340180861273927e-01,9.004396885274886797e-01,2.633165508921285758e-01,1.289135930463640445e-01,9.833812855278765142e-01,1.000000000000000000e+00,4.004396885274886797e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,9.500000000000000000e+01,9.583340180861273927e-01,8.855740285903613840e-01,2.766120938112117678e-01,1.255632445423427446e-01,9.842338716199998672e-01,1.000000000000000000e+00,3.855740285903613840e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,9.600000000000000000e+01,9.583340180861273927e-01,9.089576620585687605e-01,2.798751328222068846e-01,1.264415608367871757e-01,9.840125316931570554e-01,1.000000000000000000e+00,4.089576620585687605e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,9.700000000000000000e+01,9.583340180861273927e-01,8.795252212091454469e-01,2.562955954711774176e-01,1.283961177876689896e-01,9.835144369370549811e-01,1.000000000000000000e+00,3.795252212091454469e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,9.800000000000000000e+01,9.583340180861273927e-01,8.907387444378336294e-01,2.778635148511075514e-01,1.286054290900287000e-01,9.834606436085695513e-01,1.000000000000000000e+00,3.907387444378336294e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.000000000000000000e+02,2.700000000000000000e+01,8.100000000000000000e+03,1.280000000000000000e+02,1.036800000000000000e+06,9.900000000000000000e+01,9.583340180861273927e-01,8.752847495704699776e-01,2.704806019163183972e-01,1.280413202523898175e-01,9.836054203080248914e-01,1.000000000000000000e+00,3.752847495704699776e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000000e+02,2.700000000000000000e+01,1.350000000000000000e+04,1.280000000000000000e+02,1.728000000000000000e+06,0.000000000000000000e+00,9.583340180861273927e-01,9.064551280212015394e-01,2.715626641174956890e-01,1.017084024556618727e-01,9.896554008699172122e-01,1.000000000000000000e+00,4.064551280212015394e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000000e+02,2.700000000000000000e+01,1.350000000000000000e+04,1.280000000000000000e+02,1.728000000000000000e+06,1.000000000000000000e+00,9.583340180861273927e-01,9.135343157988811136e-01,2.864520916281274032e-01,9.871980377966829701e-02,9.902544003417037555e-01,1.000000000000000000e+00,4.135343157988811136e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000000e+02,2.700000000000000000e+01,1.350000000000000000e+04,1.280000000000000000e+02,1.728000000000000000e+06,2.000000000000000000e+00,9.583340180861273927e-01,9.236681966032105340e-01,2.844171167309745840e-01,1.001474803303498695e-01,9.899704821834821589e-01,1.000000000000000000e+00,4.236681966032105340e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000000e+02,2.700000000000000000e+01,1.350000000000000000e+04,1.280000000000000000e+02,1.728000000000000000e+06,3.000000000000000000e+00,9.583340180861273927e-01,9.256463194266337791e-01,2.908293783042272262e-01,9.813728652199514568e-02,9.903690729940999304e-01,1.000000000000000000e+00,4.256463194266337791e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000000e+02,2.700000000000000000e+01,1.350000000000000000e+04,1.280000000000000000e+02,1.728000000000000000e+06,4.000000000000000000e+00,9.583340180861273927e-01,9.230148105014289728e-01,2.802684424862772472e-01,9.932462151015836183e-02,9.901346195618636603e-01,1.000000000000000000e+00,4.230148105014289728e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000000e+02,2.700000000000000000e+01,1.350000000000000000e+04,1.280000000000000000e+02,1.728000000000000000e+06,5.000000000000000000e+00,9.583340180861273927e-01,9.220974112498885322e-01,2.780704792405381820e-01,1.006409239507692482e-01,9.898714044263354772e-01,1.000000000000000000e+00,4.220974112498885322e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000000e+02,2.700000000000000000e+01,1.350000000000000000e+04,1.280000000000000000e+02,1.728000000000000000e+06,6.000000000000000000e+00,9.583340180861273927e-01,9.248321659447600318e-01,2.922774405399437003e-01,9.930340406054043167e-02,9.901388339419889828e-01,1.000000000000000000e+00,4.248321659447600318e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000000e+02,2.700000000000000000e+01,1.350000000000000000e+04,1.280000000000000000e+02,1.728000000000000000e+06,7.000000000000000000e+00,9.583340180861273927e-01,8.956005443285772749e-01,2.810707526443942950e-01,1.002501784821845238e-01,9.899499017142900925e-01,1.000000000000000000e+00,3.956005443285772749e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000000e+02,2.700000000000000000e+01,1.350000000000000000e+04,1.280000000000000000e+02,1.728000000000000000e+06,8.000000000000000000e+00,9.583340180861273927e-01,9.106768719697976300e-01,2.770223289859380933e-01,1.006757869031957991e-01,9.898643859314223414e-01,1.000000000000000000e+00,4.106768719697976300e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000000e+02,2.700000000000000000e+01,1.350000000000000000e+04,1.280000000000000000e+02,1.728000000000000000e+06,9.000000000000000000e+00,9.583340180861273927e-01,8.972393428611676880e-01,2.885580710351128286e-01,1.008361042390043816e-01,9.898320800819006005e-01,1.000000000000000000e+00,3.972393428611676880e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000000e+02,2.700000000000000000e+01,1.350000000000000000e+04,1.280000000000000000e+02,1.728000000000000000e+06,1.000000000000000000e+01,9.583340180861273927e-01,9.153990176536350720e-01,2.758026334328652074e-01,1.016938940217467086e-01,9.896583519186936684e-01,1.000000000000000000e+00,4.153990176536350720e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000000e+02,2.700000000000000000e+01,1.350000000000000000e+04,1.280000000000000000e+02,1.728000000000000000e+06,1.100000000000000000e+01,9.583340180861273927e-01,9.022728678019917847e-01,3.054639170531224801e-01,1.012968255227989223e-01,9.897389531390036188e-01,1.000000000000000000e+00,4.022728678019917847e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000000e+02,2.700000000000000000e+01,1.350000000000000000e+04,1.280000000000000000e+02,1.728000000000000000e+06,1.200000000000000000e+01,9.583340180861273927e-01,9.215247312466217089e-01,2.794095020423084108e-01,1.019180595603359357e-01,9.896127091354557370e-01,1.000000000000000000e+00,4.215247312466217089e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000000e+02,2.700000000000000000e+01,1.350000000000000000e+04,1.280000000000000000e+02,1.728000000000000000e+06,1.300000000000000000e+01,9.583340180861273927e-01,9.173048652628644772e-01,2.602210852805649233e-01,1.020315413197087351e-01,9.895895645759245074e-01,1.000000000000000000e+00,4.173048652628644772e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000000e+02,2.700000000000000000e+01,1.350000000000000000e+04,1.280000000000000000e+02,1.728000000000000000e+06,1.400000000000000000e+01,9.583340180861273927e-01,9.237181834980152662e-01,2.936963578712378786e-01,1.002614569468166100e-01,9.899476402509015394e-01,1.000000000000000000e+00,4.237181834980152662e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000000e+02,2.700000000000000000e+01,1.350000000000000000e+04,1.280000000000000000e+02,1.728000000000000000e+06,1.500000000000000000e+01,9.583340180861273927e-01,9.241213170297906121e-01,2.907208789852292474e-01,9.846973260058214383e-02,9.903037117615698381e-01,1.000000000000000000e+00,4.241213170297906121e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,5.000000000000000000e+02,2.700000000000000000e+01,1.350000000000000000e+04,1.280000000000000000e+02,1.728000000000000000e+06,1.600000000000000000e+01,9.583340180861273927e-01,9.133345708303982624e-01,2.926707264311403933e-01,9.980483339657966746e-02,9.900389952306809516e-01,1.000000000000000000e+00,4.133345708303982624e-01,0.000000000000000000e+00,0.000000000000000000e+00
